Id,Name,OrderApi__Current_Num_Available__c,OrderApi__End_Date__c,OrderApi__Is_Active__c,OrderApi__Is_Default__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Limit_Per_Account__c,OrderApi__Limit_Per_Contact__c,OrderApi__Max_Assignments__c,OrderApi__Max_Num_Available__c,OrderApi__Max_Quantity__c,OrderApi__Min_Assignments__c,OrderApi__Min_Quantity__c,OrderApi__Num_Times_Used__c,OrderApi__Price__c,OrderApi__Required_Badge_Types__c,OrderApi__Required_Source_Codes__c,OrderApi__Required_Subscription_Plans__c,OrderApi__Start_Date__c,EventApi__Schedule_Item__c,PriceApi__Bulk_Price_Rule__c,EventApi__Is_Early_Bird_Price__c,EventApi__Is_On_Site_Price__c,OrderApi__Is_Promotional_Price__c,OrderApi__Tax_Inclusive_Price__c,OrderApi__Additional_Currencies_JSON__c,OrderApi__Item_Class__r.Id,OrderApi__Item__r.Id,EventApi__Schedule_Item__r.Id,PriceApi__Bulk_Price_Rule__r.Id
a1C4W00000845OxUAI,DEFAULT,,,true,true,,a154W00000926XhQAI,,,,,,,,0,0,,,,,a1d4W00000jHX3XQAW,,false,false,false,0,,,a154W00000926XhQAI,a1d4W00000jHX3XQAW,
a1C4W00000845OyUAI,DEFAULT,,,true,true,,a154W00000926XiQAI,,,,,,,,0,0,,,,,a1d4W00000jHX3YQAW,,false,false,false,0,,,a154W00000926XiQAI,a1d4W00000jHX3YQAW,
a1C4W00000845OzUAI,DEFAULT,,,true,true,,a154W00000926XjQAI,,,,,,,,0,4000,,,,,,,false,false,false,4000,,,a154W00000926XjQAI,,
a1C4W00000845P0UAI,DEFAULT,,,true,true,,a154W00000926XkQAI,,,,,,,,0,10000,,,,,,,false,false,false,10000,,,a154W00000926XkQAI,,
a1C4W00000845P1UAI,DEFAULT,,,true,true,,a154W00000926XlQAI,,,,,,,,0,6000,,,,,,,false,false,false,6000,,,a154W00000926XlQAI,,
a1C4W00000845KnUAI,Nationa - State Chapter Membership,,,true,false,,a154W00000926R1QAI,,,,,,,,4,40,a0k4W00000DtAGUQA3,,,,,,false,false,false,40,,,a154W00000926R1QAI,,
a1C4W00000845L6UAI,member price,,,true,false,,a154W00000926R3QAI,,,,,,,,1,23,a0k4W00000DtAGUQA3,a1N4W000009DkTOUA0,,,,,false,false,false,23,,,a154W00000926R3QAI,,
a1C4W00000845P2UAI,DEFAULT,,,true,true,,a154W00000926ReQAI,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926ReQAI,,
a1C4W00000845P3UAI,DEFAULT,,,true,true,,a154W00000926XmQAI,,,,,,,,0,100,,,,,,,false,false,false,100,,,a154W00000926XmQAI,,
a1C4W00000845P4UAI,DEFAULT,,,true,true,,a154W00000926XnQAI,,,,,,,,0,0,,,,,a1d4W00000jHX3ZQAW,,false,false,false,0,,,a154W00000926XnQAI,a1d4W00000jHX3ZQAW,
a1C4W00000845P5UAI,DEFAULT,,,true,true,,a154W00000926XoQAI,,,,,,,,0,0,,,,,a1d4W00000jHX3aQAG,,false,false,false,0,,,a154W00000926XoQAI,a1d4W00000jHX3aQAG,
a1C4W00000845P6UAI,DEFAULT,,,true,true,,a154W00000926RfQAI,,,,,,,,0,0,,,,,a1d4W00000jHX3bQAG,,false,false,false,0,,,a154W00000926RfQAI,a1d4W00000jHX3bQAG,
a1C4W00000845P7UAI,DEFAULT,,,true,true,,a154W00000926XpQAI,,,,,,,,0,0,,,,,a1d4W00000jHX3cQAG,,false,false,false,0,,,a154W00000926XpQAI,a1d4W00000jHX3cQAG,
a1C4W00000845P8UAI,DEFAULT,,,true,true,,a154W00000926RgQAI,,,,,,,,0,25,,,,,a1d4W00000jHX3dQAG,,false,false,false,25,,,a154W00000926RgQAI,a1d4W00000jHX3dQAG,
a1C4W00000845P9UAI,DEFAULT,,,true,true,,a154W00000926XqQAI,,,,,,,,0,25,,,,,a1d4W00000jHX3eQAG,,false,false,false,25,,,a154W00000926XqQAI,a1d4W00000jHX3eQAG,
a1C4W00000845PAUAY,DEFAULT,,,true,true,,a154W00000926XrQAI,,,,,,,,0,25,,,,,a1d4W00000jHX3fQAG,,false,false,false,25,,,a154W00000926XrQAI,a1d4W00000jHX3fQAG,
a1C4W00000845PBUAY,DEFAULT,,,true,true,,a154W00000926XsQAI,,,,,,,,0,0,,,,,a1d4W00000jHX3gQAG,,false,false,false,0,,,a154W00000926XsQAI,a1d4W00000jHX3gQAG,
a1C4W00000845PCUAY,DEFAULT,,,true,true,,a154W00000926XtQAI,,,,,,,,0,0,,,,,a1d4W00000jHX3hQAG,,false,false,false,0,,,a154W00000926XtQAI,a1d4W00000jHX3hQAG,
a1C4W00000845PDUAY,DEFAULT,,,true,true,,a154W00000926XuQAI,,,,,,,,0,4000,,,,,,,false,false,false,4000,,,a154W00000926XuQAI,,
a1C4W00000845PEUAY,DEFAULT,,,true,true,,a154W00000926XvQAI,,,,,,,,0,10111,,,,,,,false,false,false,10111,,,a154W00000926XvQAI,,
a1C4W00000845PFUAY,DEFAULT,,,true,true,,a154W00000926XwQAI,,,,,,,,0,6000,,,,,,,false,false,false,6000,,,a154W00000926XwQAI,,
a1C4W00000845PGUAY,DEFAULT,,,true,true,,a154W00000926XxQAI,,,,,,,,0,100,,,,,,,false,false,false,100,,,a154W00000926XxQAI,,
a1C4W00000845PHUAY,DEFAULT,,,true,true,,a154W00000926XyQAI,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926XyQAI,,
a1C4W00000845PIUAY,Member VIP Registration,,,true,false,,a154W00000926XyQAI,,,,,,,,0,150,a0k4W00000DtAGUQA3,,,,,,false,false,false,150,,,a154W00000926XyQAI,,
a1C4W00000845PJUAY,DEFAULT,,,true,true,,a154W00000926XzQAI,,,,,,,,0,100,,,,,,,false,false,false,100,,,a154W00000926XzQAI,,
a1C4W00000845PKUAY,DEFAULT,,,true,true,,a154W00000926Y0QAI,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926Y0QAI,,
a1C4W00000845PLUAY,DEFAULT,,,true,true,,a154W00000926Y1QAI,,,,,,,,0,25,,,,,a1d4W00000jHX3iQAG,,false,false,false,25,,,a154W00000926Y1QAI,a1d4W00000jHX3iQAG,
a1C4W00000845PMUAY,DEFAULT,,,true,true,,a154W00000926Y2QAI,,,,,,,,0,25,,,,,a1d4W00000jHX3jQAG,,false,false,false,25,,,a154W00000926Y2QAI,a1d4W00000jHX3jQAG,
a1C4W00000845PNUAY,DEFAULT,,,true,true,,a154W00000926Y3QAI,,,,,,,,0,0,,,,,a1d4W00000jHX3kQAG,,false,false,false,0,,,a154W00000926Y3QAI,a1d4W00000jHX3kQAG,
a1C4W00000845POUAY,DEFAULT,,,true,true,,a154W00000926Y4QAI,,,,,,,,0,0,,,,,a1d4W00000jHX3lQAG,,false,false,false,0,,,a154W00000926Y4QAI,a1d4W00000jHX3lQAG,
a1C4W00000845PPUAY,DEFAULT,,,true,true,,a154W00000926Y5QAI,,,,,,,,0,25,,,,,a1d4W00000jHX3mQAG,,false,false,false,25,,,a154W00000926Y5QAI,a1d4W00000jHX3mQAG,
a1C4W00000845PQUAY,DEFAULT,,,true,true,,a154W00000926Y6QAI,,,,,,,,0,0,,,,,a1d4W00000jHX3nQAG,,false,false,false,0,,,a154W00000926Y6QAI,a1d4W00000jHX3nQAG,
a1C4W00000845PRUAY,DEFAULT,,,true,true,,a154W00000926Y7QAI,,,,,,,,0,0,,,,,a1d4W00000jHX3oQAG,,false,false,false,0,,,a154W00000926Y7QAI,a1d4W00000jHX3oQAG,
a1C4W00000845PSUAY,DEFAULT,,,true,true,,a154W00000926Y8QAI,,,,,,,,0,0,,,,,a1d4W00000jHX3pQAG,,false,false,false,0,,,a154W00000926Y8QAI,a1d4W00000jHX3pQAG,
a1C4W00000845PTUAY,DEFAULT,,,true,true,,a154W00000926Y9QAI,,,,,,,,0,0,,,,,a1d4W00000jHX3qQAG,,false,false,false,0,,,a154W00000926Y9QAI,a1d4W00000jHX3qQAG,
a1C4W00000845PUUAY,DEFAULT,,,true,true,,a154W00000926YAQAY,,,,,,,,0,4000,,,,,,,false,false,false,4000,,,a154W00000926YAQAY,,
a1C4W00000845PVUAY,DEFAULT,,,true,true,,a154W00000926YBQAY,,,,,,,,0,10000,,,,,,,false,false,false,10000,,,a154W00000926YBQAY,,
a1C4W00000845PWUAY,DEFAULT,,,true,true,,a154W00000926YCQAY,,,,,,,,0,6000,,,,,,,false,false,false,6000,,,a154W00000926YCQAY,,
a1C4W00000845PXUAY,DEFAULT,,,true,true,,a154W00000926YDQAY,,,,,,,,0,25,,,,,a1d4W00000jHX3rQAG,,false,false,false,25,,,a154W00000926YDQAY,a1d4W00000jHX3rQAG,
a1C4W00000845PYUAY,DEFAULT,,,true,true,,a154W00000926YEQAY,,,,,,,,0,25,,,,,a1d4W00000jHX3sQAG,,false,false,false,25,,,a154W00000926YEQAY,a1d4W00000jHX3sQAG,
a1C4W00000845PZUAY,DEFAULT,,,true,true,,a154W00000926YFQAY,,,,,,,,0,0,,,,,a1d4W00000jHX3tQAG,,false,false,false,0,,,a154W00000926YFQAY,a1d4W00000jHX3tQAG,
a1C4W00000845PaUAI,DEFAULT,,,true,true,,a154W00000926YGQAY,,,,,,,,0,0,,,,,a1d4W00000jHX3uQAG,,false,false,false,0,,,a154W00000926YGQAY,a1d4W00000jHX3uQAG,
a1C4W00000845PbUAI,DEFAULT,,,true,true,,a154W00000926YHQAY,,,,,,,,0,25,,,,,a1d4W00000jHX3vQAG,,false,false,false,25,,,a154W00000926YHQAY,a1d4W00000jHX3vQAG,
a1C4W00000845PcUAI,DEFAULT,,,true,true,,a154W00000926YIQAY,,,,,,,,0,0,,,,,a1d4W00000jHX3wQAG,,false,false,false,0,,,a154W00000926YIQAY,a1d4W00000jHX3wQAG,
a1C4W00000845PdUAI,DEFAULT,,,true,true,,a154W00000926YJQAY,,,,,,,,0,0,,,,,a1d4W00000jHX3xQAG,,false,false,false,0,,,a154W00000926YJQAY,a1d4W00000jHX3xQAG,
a1C4W00000845PeUAI,DEFAULT,,,true,true,,a154W00000926YKQAY,,,,,,,,0,0,,,,,a1d4W00000jHX3yQAG,,false,false,false,0,,,a154W00000926YKQAY,a1d4W00000jHX3yQAG,
a1C4W00000845PfUAI,DEFAULT,,,true,true,,a154W00000926YLQAY,,,,,,,,0,0,,,,,a1d4W00000jHX3zQAG,,false,false,false,0,,,a154W00000926YLQAY,a1d4W00000jHX3zQAG,
a1C4W00000845PgUAI,DEFAULT,,,true,true,,a154W00000926YMQAY,,,,,,,,0,4000,,,,,,,false,false,false,4000,,,a154W00000926YMQAY,,
a1C4W00000845PhUAI,DEFAULT,,,true,true,,a154W00000926YNQAY,,,,,,,,0,10111,,,,,,,false,false,false,10111,,,a154W00000926YNQAY,,
a1C4W00000845PiUAI,DEFAULT,,,true,true,,a154W00000926YOQAY,,,,,,,,0,6000,,,,,,,false,false,false,6000,,,a154W00000926YOQAY,,
a1C4W00000845PjUAI,DEFAULT,,,true,true,,a154W00000926YPQAY,,,,,,,,0,100,,,,,,,false,false,false,100,,,a154W00000926YPQAY,,
a1C4W00000845PkUAI,DEFAULT,,,true,true,,a154W00000926YQQAY,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926YQQAY,,
a1C4W00000845PlUAI,DEFAULT,,,true,true,,a154W00000926YRQAY,,,,,,,,0,25,,,,,a1d4W00000jHX40QAG,,false,false,false,25,,,a154W00000926YRQAY,a1d4W00000jHX40QAG,
a1C4W00000845PmUAI,DEFAULT,,,true,true,,a154W00000926YSQAY,,,,,,,,0,25,,,,,a1d4W00000jHX41QAG,,false,false,false,25,,,a154W00000926YSQAY,a1d4W00000jHX41QAG,
