Id,Name,OrderApi__Account__c,OrderApi__Assignment__c,OrderApi__Awarded_Date__c,OrderApi__Badge_Description__c,OrderApi__Badge_Type_Icon__c,OrderApi__Badge_Type__c,OrderApi__Badge_Workflow__c,OrderApi__Contact__c,OrderApi__Engagement_Score__c,OrderApi__Expired_Date__c,OrderApi__Is_Active__c,OrderApi__Item__c,OrderApi__Sales_Order_Line__c,OrderApi__Term__c,OrderApi__Account__r.Id,OrderApi__Assignment__r.Id,OrderApi__Badge_Type__r.Id,OrderApi__Badge_Workflow__r.Id,OrderApi__Contact__r.Id,OrderApi__Item__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Term__r.Id
a0m4W00000Z9k4OQAR,00000486,0014W000025FRkOQAW,,2017-09-25,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k4O"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2017-09-24,false,a154W00000926QvQAI,,,0014W000025FRkOQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k1qQAB,00000487,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1q"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofjQAB,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofjQAB,a154W00000926R6QAI,,
a0m4W00000Z9k1rQAB,00000488,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1r"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofAQAR,100,2017-09-24,false,a154W00000926QuQAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofAQAR,a154W00000926QuQAI,,
a0m4W00000Z9k1sQAB,00000489,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1s"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpof3QAB,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpof3QAB,a154W00000926R6QAI,,
a0m4W00000Z9k1tQAB,00000490,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1t"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeyQAB,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeyQAB,a154W00000926R6QAI,,
a0m4W00000Z9k1uQAB,00000491,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1u"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofWQAR,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofWQAR,a154W00000926R6QAI,,
a0m4W00000Z9k1vQAB,00000492,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1v"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofuQAB,100,2017-09-24,false,a154W00000926QuQAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofuQAB,a154W00000926QuQAI,,
a0m4W00000Z9k4PQAR,00000493,0014W000025FRlwQAG,,2017-09-25,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k4P"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2017-09-24,false,a154W00000926QvQAI,,,0014W000025FRlwQAG,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k4QQAR,00000494,0014W000025FRlLQAW,,2017-09-25,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k4Q"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2017-09-24,false,a154W00000926QvQAI,,,0014W000025FRlLQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k4RQAR,00000495,0014W000025FRkKQAW,,2017-09-25,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k4R"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,,,0014W000025FRkKQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,a154W00000926RkQAI,,
a0m4W00000Z9k4SQAR,00000496,0014W000025FRm2QAG,,2017-09-25,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k4S"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,,,0014W000025FRm2QAG,,a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,a154W00000926RkQAI,,
a0m4W00000Z9k1wQAB,00000497,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1w"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpog8QAB,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpog8QAB,a154W00000926R6QAI,,
a0m4W00000Z9k1xQAB,00000498,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1x"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocdQAB,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocdQAB,a154W00000926R6QAI,,
a0m4W00000Z9k1yQAB,00000499,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1y"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofaQAB,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofaQAB,a154W00000926R6QAI,,
a0m4W00000Z9k1zQAB,00000501,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k1z"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofZQAR,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofZQAR,a154W00000926R6QAI,,
a0m4W00000Z9k20QAB,00000502,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k20"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002Dpof6QAB,100,2017-09-24,false,a154W00000926QuQAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002Dpof6QAB,a154W00000926QuQAI,,
a0m4W00000Z9k21QAB,00000503,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k21"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofoQAB,100,2017-09-24,false,a154W00000926QuQAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofoQAB,a154W00000926QuQAI,,
a0m4W00000Z9k22QAB,00000504,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k22"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpog4QAB,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpog4QAB,a154W00000926R6QAI,,
a0m4W00000Z9k23QAB,00000505,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k23"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpogOQAR,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpogOQAR,a154W00000926R6QAI,,
a0m4W00000Z9k4TQAR,00000506,0014W000025FRm1QAG,,2017-09-25,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k4T"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,,,0014W000025FRm1QAG,,a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,a154W00000926RkQAI,,
a0m4W00000Z9k4UQAR,00000507,0014W000025FRm5QAG,,2017-09-25,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k4U"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,,,0014W000025FRm5QAG,,a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,a154W00000926RkQAI,,
a0m4W00000Z9k4VQAR,00000508,0014W000025FRkMQAW,,2017-09-25,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k4V"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2017-11-01,false,a154W00000926QvQAI,,,0014W000025FRkMQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k4WQAR,00000509,0014W000025FRlvQAG,,2017-09-25,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k4W"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2017-09-24,false,a154W00000926QvQAI,,,0014W000025FRlvQAG,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k24QAB,00000510,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k24"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpof7QAB,100,2018-02-23,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpof7QAB,a154W00000926R6QAI,,
a0m4W00000Z9k25QAB,00000511,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k25"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofyQAB,100,,true,a154W00000926QuQAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofyQAB,a154W00000926QuQAI,,
a0m4W00000Z9k26QAB,00000512,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k26"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002Dpof4QAB,100,2017-09-24,false,a154W00000926QuQAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002Dpof4QAB,a154W00000926QuQAI,,
a0m4W00000Z9k27QAB,00000513,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k27"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpogFQAR,100,2018-04-05,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpogFQAR,a154W00000926R6QAI,,
a0m4W00000Z9k28QAB,00000514,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k28"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofVQAR,100,2018-04-03,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofVQAR,a154W00000926R6QAI,,
a0m4W00000Z9k29QAB,00000515,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k29"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofPQAR,100,2018-03-19,false,a154W00000926QuQAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpofPQAR,a154W00000926QuQAI,,
a0m4W00000Z9k2AQAR,00000516,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k2A"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofIQAR,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofIQAR,a154W00000926R6QAI,,
a0m4W00000Z9k2BQAR,00000517,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k2B"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocVQAR,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocVQAR,a154W00000926R6QAI,,
a0m4W00000Z9k2CQAR,00000518,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k2C"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofXQAR,100,2018-02-22,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofXQAR,a154W00000926R6QAI,,
a0m4W00000Z9k2DQAR,00000519,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k2D"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofgQAB,100,2018-04-12,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofgQAB,a154W00000926R6QAI,,
a0m4W00000Z9k2EQAR,00000520,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k2E"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofrQAB,100,,true,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofrQAB,a154W00000926R6QAI,,
a0m4W00000Z9k2FQAR,00000521,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k2F"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002Dpof5QAB,100,2018-04-14,false,a154W00000926QuQAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002Dpof5QAB,a154W00000926QuQAI,,
a0m4W00000Z9k2GQAR,00000522,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k2G"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofKQAR,100,,true,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofKQAR,a154W00000926R6QAI,,
a0m4W00000Z9k2HQAR,00000523,,,2017-09-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k2H"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofcQAB,100,,true,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofcQAB,a154W00000926R6QAI,,
