Id,EventApi__Event__c,Name,External_Id__c,OrderApi__Adjustment_Account__c,OrderApi__Assign_to_Item__c,OrderApi__Assignment_Badge_Types_CSV__c,OrderApi__Assignment_SObject__c,OrderApi__Assignments_Display_Label__c,OrderApi__Business_Group__c,OrderApi__Cost__c,OrderApi__Defer_Revenue__c,OrderApi__Deferred_Revenue_Account__c,OrderApi__Deferred_Revenue_Term__c,OrderApi__Description__c,OrderApi__Disable_Price_Rules__c,OrderApi__Disable_Scheduling__c,OrderApi__Discount_Account__c,OrderApi__Display_Name__c,OrderApi__Download_File_Location__c,OrderApi__Download_File_Name__c,OrderApi__Download_File_Type__c,OrderApi__EAN__c,OrderApi__Enable_Access_Permissions__c,OrderApi__Enable_Assignments__c,OrderApi__Enable_Shipping__c,OrderApi__Features_List__c,OrderApi__Flex_Day_of_the_Month__c,OrderApi__Form__c,OrderApi__ISBN__c,OrderApi__Image_Path__c,OrderApi__Income_Account__c,OrderApi__Interview_Form_Display_Label__c,OrderApi__Is_Active__c,OrderApi__Is_Contribution__c,OrderApi__Is_Default_Shipping_Rate__c,OrderApi__Is_Default_Tax_Rate__c,OrderApi__Is_Downloadable__c,OrderApi__Is_Event__c,OrderApi__Is_Inventoried__c,OrderApi__Is_Publication__c,OrderApi__Is_Service__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax_Deductible__c,OrderApi__Is_Tax__c,OrderApi__Is_Taxable__c,OrderApi__Item_Class__c,OrderApi__Item_Weight_UOM__c,OrderApi__Item_Weight__c,OrderApi__Line_Description__c,OrderApi__Maximum_Number_of_Assignments__c,OrderApi__Maximum_Number_of_Downloads__c,OrderApi__Maximum_Value__c,OrderApi__Maximum_Weight__c,OrderApi__Minimum_Value__c,OrderApi__Minimum_Weight__c,OrderApi__Not_For_Individual_Sale__c,OrderApi__Price__c,OrderApi__Refund_Account__c,OrderApi__Require_Assignments__c,OrderApi__Require_Shipping__c,OrderApi__Restrict_Number_of_Assignments__c,OrderApi__Restrict_Number_of_Downloads__c,OrderApi__Revenue_Recognition_Date__c,OrderApi__Revenue_Recognition_Rule__c,OrderApi__Revenue_Recognition_Term_Rule__c,OrderApi__SKU__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Region__c,OrderApi__Subscription_Plan_Display_Label__c,OrderApi__Tax_Class__c,OrderApi__Tax_Locale__c,OrderApi__Tax_Percent__c,OrderApi__UPC__c,OrderApi__Package_Items__c,OrderApi__Required_Package_Items__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Item_Class_Name__c,ProgramApi__Is_Program_Fee__c,ProgramApi__Is_Program_Maintenance_Fee__c,ProgramApi__Program__c,OrderApi__Require_PreAuthorized_Payment__c,OrderApi__AR_Account__c,OrderApi__Invoice_Payment_Priority__c,OrderApi__Add_to_Cart_Button_Label_Override__c,OrderApi__Add_to_Cart_Button_Override__c,OrderApi__Assignment_Instructions__c,OrderApi__Enable_Cancellation_Request__c,OrderApi__Enable_MidTerm_Changes__c,OrderApi__Inventory_Message__c,OrderApi__Inventory__c,OrderApi__Parent_Item__c,OrderApi__Renewal_Form__c,OrderApi__eStore_Description__c,OrderApi__eStore_Short_Description__c,OrderApi__Item__c,EventApi__Event__r.Id,OrderApi__Adjustment_Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Deferred_Revenue_Account__r.Id,OrderApi__Discount_Account__r.Id,OrderApi__Form__r.Id,OrderApi__Income_Account__r.Id,OrderApi__Item_Class__r.External_Id__c,OrderApi__Refund_Account__r.Id,OrderApi__Shipping_Method__r.Id,OrderApi__Shipping_Region__r.Id,OrderApi__Tax_Class__r.External_Id__c,OrderApi__Tax_Locale__r.Id,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Renewal_Form__r.Id,OrderApi__Item__r.External_Id__c
a154W00000926UiQAI,,Round Table Discussion II,433,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion II,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIfQAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX1mQAG,,,8a0190a8-a404-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,80,a104W00000G3d1HQAR,,,,,279,,,,a104W00000G3d1FQAR,,
a154W00000926UjQAI,,Welcome Breakfast,434,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,false,false,a104W00000G3d1EQAR,Welcome Breakfast,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIfQAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX1nQAG,,,8a0190a8-a404-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,80,a104W00000G3d1HQAR,,,,,280,,,,a104W00000G3d1FQAR,,
a154W00000926UkQAI,,Bronze Annual Symposium Sponsor Package,435,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Bronze Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIgQAO,,,Show off your association pride by sponsoring our annual symposium at the bronze level.,,,,,,,false,4000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZJcQAM,,8a0190a8-a404-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,81,a104W00000G3d1HQAR,,,,,,61,,,a104W00000G3d1FQAR,,
a154W00000926UlQAI,,Gold Annual Symposium Sponsor Package,436,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Gold Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIgQAO,,,Show off your association pride by sponsoring our annual symposium at the gold level.,,,,,,,false,10000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZJdQAM,,8a0190a8-a404-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,81,a104W00000G3d1HQAR,,,,,,62,,,a104W00000G3d1FQAR,,
a154W00000926UmQAI,,Silver Annual Symposium Sponsor Package,437,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Silver Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIgQAO,,,Show off your association pride by sponsoring our annual symposium at the silver level.,,,,,,,false,6000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZJeQAM,,8a0190a8-a404-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,81,a104W00000G3d1HQAR,,,,,,63,,,a104W00000G3d1FQAR,,
a154W00000926RhQAI,,FON- International Association Globe,438,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,A fancy globe with pinpoints indicating all of the countries of IA customers.,false,false,a104W00000G3d1cQAB,International Association Globe,,,,,false,false,false,,,,,https://tso-data--framework.na122.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/KWmAiFuI_IAGlobe_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,a134W000009DZGEQA4,,,A fancy globe with pinpoints indicating all of the countries of IA customers.,,,,,,,false,20,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Merchandise Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>A fancy globe with pinpoints indicating all of the countries of IA customers.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,152,a104W00000G3d1HQAR,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926UnQAI,,Full Conference Pass,439,a104W00000G3d2HQAR,false,,RESERVED,,a0o4W00000M5SknQAF,0,false,,,"Access all areas of the event including all sessions, and exhibits.",false,false,a104W00000G3d1cQAB,Full Conference Pass (Test),,,,,false,true,false,,,a0S4W00000WEbeKUAT,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/lXIIWVPG_conference_ticket_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGuQAO,,,,,,,,,,false,100,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000SEaG9QAL,f321d0b2-c289-4-Ticket Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Access all areas of the event including all sessions, and exhibits.",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,a0S4W00000WEbeKUAT,a104W00000G3d1HQAR,82,a104W00000G3d1HQAR,,,,,,,47,,a104W00000G3d1FQAR,,
a154W00000926UoQAI,,VIP Registration,440,a104W00000G3d2HQAR,false,,RESERVED,,a0o4W00000M5SknQAF,0,false,,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",false,false,a104W00000G3d1cQAB,VIP Registration (Test),,,,,false,true,false,,,a0S4W00000WEbeKUAT,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/JNChCOwT_vip_ticket_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGuQAO,,,,,,,,,,false,200,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000SEaGAQA1,f321d0b2-c289-4-Ticket Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,a0S4W00000WEbeKUAT,a104W00000G3d1HQAR,82,a104W00000G3d1HQAR,,,,,,,48,,a104W00000G3d1FQAR,,
a154W00000926X4QAI,a1Y4W000002r0c3UAA,Advanced Discussion,441,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,false,a104W00000G3d1EQAR,Advanced Discussion,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZJ0QAO,,,,,,,,,,false,25,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX37QAG,,,daf21167-c071-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,,,a1Y4W000002r0c3UAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,116,a104W00000G3d1HQAR,,,,,152,,,,a104W00000G3d1FQAR,,
a154W00000926X5QAI,a1Y4W000002r0c3UAA,Beginner Workshop,442,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,false,a104W00000G3d1EQAR,Beginner Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZJ0QAO,,,,,,,,,,false,25,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX38QAG,,,daf21167-c071-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,,,a1Y4W000002r0c3UAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,116,a104W00000G3d1HQAR,,,,,153,,,,a104W00000G3d1FQAR,,
a154W00000926X6QAI,a1Y4W000002r0c3UAA,Conferece Check In,443,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Please check in when you arrive at the symposium.</p>,false,false,a104W00000G3d1EQAR,Conference Check In,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZJ0QAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX39QAG,,,daf21167-c071-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Please check in when you arrive at the symposium.</p>,,,a1Y4W000002r0c3UAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,116,a104W00000G3d1HQAR,,,,,163,,,,a104W00000G3d1FQAR,,
a154W00000926X7QAI,a1Y4W000002r0c3UAA,Keynote Speech,444,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",false,false,a104W00000G3d1EQAR,Keynote Speech,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZJ0QAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3AQAW,,,daf21167-c071-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",,,a1Y4W000002r0c3UAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,116,a104W00000G3d1HQAR,,,,,164,,,,a104W00000G3d1FQAR,,
a154W00000926X8QAI,a1Y4W000002r0c3UAA,Leadership Workshop,445,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,false,a104W00000G3d1EQAR,Leadership Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZJ0QAO,,,,,,,,,,false,25,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3BQAW,,,daf21167-c071-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Attend this session to sharpen your leadership skills.</p>,,,a1Y4W000002r0c3UAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,116,a104W00000G3d1HQAR,,,,,165,,,,a104W00000G3d1FQAR,,
a154W00000926X9QAI,a1Y4W000002r0c3UAA,Luncheon,446,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,false,a104W00000G3d1EQAR,Luncheon,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZJ0QAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3CQAW,,,daf21167-c071-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,,,a1Y4W000002r0c3UAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,116,a104W00000G3d1HQAR,,,,,166,,,,a104W00000G3d1FQAR,,
a154W00000926XAQAY,a1Y4W000002r0c3UAA,Round Table Discussion I,447,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion I,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZJ0QAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3DQAW,,,daf21167-c071-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,,,a1Y4W000002r0c3UAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,116,a104W00000G3d1HQAR,,,,,167,,,,a104W00000G3d1FQAR,,
a154W00000926XBQAY,a1Y4W000002r0c3UAA,Round Table Discussion II,448,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion II,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZJ0QAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3EQAW,,,daf21167-c071-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,,,a1Y4W000002r0c3UAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,116,a104W00000G3d1HQAR,,,,,168,,,,a104W00000G3d1FQAR,,
a154W00000926XCQAY,a1Y4W000002r0c3UAA,Welcome Breakfast,449,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,false,false,a104W00000G3d1EQAR,Welcome Breakfast,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZJ0QAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3FQAW,,,daf21167-c071-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,,,a1Y4W000002r0c3UAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,116,a104W00000G3d1HQAR,,,,,169,,,,a104W00000G3d1FQAR,,
a154W00000926ZIQAY,,Luncheon,450,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,false,a104W00000G3d1EQAR,Luncheon,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIEQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX4WQAW,,,17427ab1-098d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,38,a104W00000G3d1HQAR,,,,,50,,,,a104W00000G3d1FQAR,,
a154W00000926ZJQAY,,Round Table Discussion I,451,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion I,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIEQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX4XQAW,,,17427ab1-098d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,38,a104W00000G3d1HQAR,,,,,51,,,,a104W00000G3d1FQAR,,
a154W00000926ZKQAY,,Round Table Discussion II,452,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion II,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIEQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX4YQAW,,,17427ab1-098d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,38,a104W00000G3d1HQAR,,,,,52,,,,a104W00000G3d1FQAR,,
a154W00000926ZLQAY,,Welcome Breakfast,453,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,false,false,a104W00000G3d1EQAR,Welcome Breakfast,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIEQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX4ZQAW,,,17427ab1-098d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,38,a104W00000G3d1HQAR,,,,,53,,,,a104W00000G3d1FQAR,,
a154W00000926ZMQAY,,Bronze Annual Symposium Sponsor Package,454,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Bronze Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIFQA4,,,Show off your association pride by sponsoring our annual symposium at the bronze level.,,,,,,,false,4000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZKvQAM,,17427ab1-098d-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,39,a104W00000G3d1HQAR,,,,,,34,,,a104W00000G3d1FQAR,,
