Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,EventApi__Item__c,EventApi__Adjustment_Account__c,EventApi__Allow_Conflicts__c,EventApi__Assignments_Display_Label__c,EventApi__Business_Group__c,EventApi__Capacity__c,EventApi__Cost__c,EventApi__Defer_Revenue__c,EventApi__Deferred_Revenue_Account__c,EventApi__Deferred_Revenue_Term__c,EventApi__Description__c,EventApi__Disable_Registration__c,EventApi__Discount_Account__c,EventApi__Display_Name__c,EventApi__Duration__c,EventApi__Enable_Access_Permissions__c,EventApi__Enable_Assignments__c,EventApi__Enable_Waitlist__c,EventApi__End_Date_Time__c,EventApi__End_Date__c,EventApi__End_Time__c,EventApi__Flex_Day_of_the_Month__c,EventApi__Form__c,EventApi__Image_Path__c,EventApi__Image_URL__c,EventApi__Income_Account__c,EventApi__Interview_Form_Display_Label__c,EventApi__Is_Active__c,EventApi__Is_Automatically_Added__c,EventApi__Is_Contribution__c,EventApi__Is_Tax_Deductible__c,EventApi__Is_Taxable__c,EventApi__Item_Class__c,EventApi__Line_Description__c,EventApi__Maximum_Number_of_Assignments__c,EventApi__Price__c,EventApi__Quantity_Available__c,EventApi__Quantity_Remaining__c,EventApi__Quantity_Sold__c,EventApi__Refund_Account__c,EventApi__Require_Assignments__c,EventApi__Restrict_Number_of_Assignments__c,EventApi__Revenue_Recognition_Date__c,EventApi__Revenue_Recognition_Rule__c,EventApi__Revenue_Recognition_Term_Rule__c,EventApi__Room__c,EventApi__SKU__c,EventApi__Session_End_Time__c,EventApi__Session_Start_Time__c,EventApi__Start_Date_Time__c,EventApi__Start_Date__c,EventApi__Start_Time__c,EventApi__Tax_Class__c,ROEApi__Event_Display_Name__c,ROEApi__Event_Name__c,EventApi__AR_Account__c,EventApi__Hide_During_Registration__c,EventApi__Invoice_Payment_Priority__c,EventApi__Required_for_Registration__c,LastViewedDate,LastReferencedDate,EventApi__Item__r.External_Id__c,EventApi__Adjustment_Account__r.Name,EventApi__Business_Group__r.Name,EventApi__Deferred_Revenue_Account__r.Name,EventApi__Discount_Account__r.Name,EventApi__Form__r.Name,EventApi__Income_Account__r.Name,EventApi__Item_Class__r.External_Id__c,EventApi__Refund_Account__r.Name,EventApi__Room__r.Name,EventApi__Tax_Class__r.External_Id__c,EventApi__AR_Account__r.Name
a1d4W00000ivfaEQAQ,false,Welcome Breakfast,72,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjmpQAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,true,a104W00000FuSwjQAF,Welcome Breakfast,01:00,false,false,false,2022-07-14T16:00:00.000+0000,2022-07-14,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICUQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2022-07-14T15:00:00.000+0000,2022-07-14,: PM,,Clone3,,a104W00000FuSwkQAF,false,,false,,,250,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,35,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaFQAQ,false,Advanced Discussion,73,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjmyQAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,a104W00000FuSwjQAF,Advanced Discussion,02:00,false,false,true,2026-07-03T20:00:00.000+0000,2026-07-03,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICXQA2,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,1:00 PM,11:00 AM,2026-07-03T18:00:00.000+0000,2026-07-03,: PM,,TEST with Vishal,,a104W00000FuSwkQAF,false,,false,,,280,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,38,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaGQAQ,false,Beginner Workshop,74,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjmzQAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,a104W00000FuSwjQAF,Beginner Workshop,01:00,false,false,true,2026-07-03T18:00:00.000+0000,2026-07-03,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICXQA2,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2026-07-03T17:00:00.000+0000,2026-07-03,: PM,,TEST with Vishal,,a104W00000FuSwkQAF,false,,false,,,281,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,38,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaHQAQ,false,Conferece Check In,75,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjn0QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Please check in when you arrive at the symposium.</p>,true,a104W00000FuSwjQAF,Conference Check In,03:00,false,false,false,2026-07-02T19:00:00.000+0000,2026-07-02,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICXQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,9:00 AM,2026-07-02T16:00:00.000+0000,2026-07-02,: PM,,TEST with Vishal,,a104W00000FuSwkQAF,false,,false,,,282,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,38,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaIQAQ,false,Keynote Speech,76,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjn1QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",false,a104W00000FuSwjQAF,Keynote Speech,01:00,false,false,false,2026-07-02T19:00:00.000+0000,2026-07-02,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICXQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,11:00 AM,2026-07-02T18:00:00.000+0000,2026-07-02,: PM,,TEST with Vishal,,a104W00000FuSwkQAF,false,,false,,,283,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,38,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaJQAQ,false,Leadership Workshop,77,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjn2QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,a104W00000FuSwjQAF,Leadership Workshop,01:00,false,false,true,2026-07-03T00:00:00.000+0000,2026-07-02,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICXQA2,,,25,4000,4000,0,a104W00000FuSwmQAF,false,false,,,,,,5:00 PM,4:00 PM,2026-07-02T23:00:00.000+0000,2026-07-02,: PM,,TEST with Vishal,,a104W00000FuSwkQAF,false,,false,,,284,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,38,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaKQAQ,false,Luncheon,78,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjn3QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,a104W00000FuSwjQAF,Luncheon,01:15,false,false,false,2026-07-03T20:15:00.000+0000,2026-07-03,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICXQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,1:15 PM,12:00 PM,2026-07-03T19:00:00.000+0000,2026-07-03,: PM,,TEST with Vishal,,a104W00000FuSwkQAF,false,,false,,,285,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,38,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaLQAQ,false,Round Table Discussion I,79,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjn4QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,a104W00000FuSwjQAF,Round Table Discussion I,01:30,false,false,true,2026-07-02T22:30:00.000+0000,2026-07-02,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICXQA2,,,,1000,1000,0,a104W00000FuSwmQAF,false,false,,,,,,3:30 PM,2:00 PM,2026-07-02T21:00:00.000+0000,2026-07-02,: PM,,TEST with Vishal,,a104W00000FuSwkQAF,false,,false,,,286,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,38,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaMQAQ,false,Round Table Discussion II,80,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjn5QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,a104W00000FuSwjQAF,Round Table Discussion II,01:15,false,false,true,2026-07-03T23:15:00.000+0000,2026-07-03,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICXQA2,,,,4000,4000,0,a104W00000FuSwmQAF,false,false,,,,,,4:15 PM,3:00 PM,2026-07-03T22:00:00.000+0000,2026-07-03,: PM,,TEST with Vishal,,a104W00000FuSwkQAF,false,,false,,,287,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,38,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaNQAQ,false,Welcome Breakfast,81,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjn6QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,true,a104W00000FuSwjQAF,Welcome Breakfast,01:00,false,false,false,2026-07-02T18:00:00.000+0000,2026-07-02,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICXQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2026-07-02T17:00:00.000+0000,2026-07-02,: PM,,TEST with Vishal,,a104W00000FuSwkQAF,false,,false,,,288,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,38,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaOQAQ,false,Advanced Discussion,82,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnCQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,a104W00000FuSwjQAF,Advanced Discussion,02:00,false,false,true,2021-07-15T20:00:00.000+0000,2021-07-15,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICaQAM,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,1:00 PM,11:00 AM,2021-07-15T18:00:00.000+0000,2021-07-15,: PM,,Test 2,,a104W00000FuSwkQAF,false,,false,,,318,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaPQAQ,false,Beginner Workshop,83,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnDQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,a104W00000FuSwjQAF,Beginner Workshop,01:00,false,false,true,2021-07-15T18:00:00.000+0000,2021-07-15,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICaQAM,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2021-07-15T17:00:00.000+0000,2021-07-15,: PM,,Test 2,,a104W00000FuSwkQAF,false,,false,,,319,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaQQAQ,false,Conferece Check In,84,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnEQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Please check in when you arrive at the symposium.</p>,true,a104W00000FuSwjQAF,Conference Check In,03:00,false,false,false,2021-07-14T19:00:00.000+0000,2021-07-14,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICaQAM,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,9:00 AM,2021-07-14T16:00:00.000+0000,2021-07-14,: PM,,Test 2,,a104W00000FuSwkQAF,false,,false,,,320,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaRQAQ,false,Keynote Speech,85,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnFQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",false,a104W00000FuSwjQAF,Keynote Speech,01:00,false,false,false,2021-07-14T19:00:00.000+0000,2021-07-14,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICaQAM,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,11:00 AM,2021-07-14T18:00:00.000+0000,2021-07-14,: PM,,Test 2,,a104W00000FuSwkQAF,false,,false,,,321,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaSQAQ,false,Leadership Workshop,86,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnGQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,a104W00000FuSwjQAF,Leadership Workshop,01:00,false,false,true,2021-07-15T00:00:00.000+0000,2021-07-14,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICaQAM,,,25,4000,4000,0,a104W00000FuSwmQAF,false,false,,,,,,5:00 PM,4:00 PM,2021-07-14T23:00:00.000+0000,2021-07-14,: PM,,Test 2,,a104W00000FuSwkQAF,false,,false,,,322,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaTQAQ,false,Luncheon,87,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnHQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,a104W00000FuSwjQAF,Luncheon,01:15,false,false,false,2021-07-15T20:15:00.000+0000,2021-07-15,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICaQAM,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,1:15 PM,12:00 PM,2021-07-15T19:00:00.000+0000,2021-07-15,: PM,,Test 2,,a104W00000FuSwkQAF,false,,false,,,352,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaUQAQ,false,Round Table Discussion I,88,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnIQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,a104W00000FuSwjQAF,Round Table Discussion I,01:30,false,false,true,2021-07-14T22:30:00.000+0000,2021-07-14,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICaQAM,,,,1000,1000,0,a104W00000FuSwmQAF,false,false,,,,,,3:30 PM,2:00 PM,2021-07-14T21:00:00.000+0000,2021-07-14,: PM,,Test 2,,a104W00000FuSwkQAF,false,,false,,,353,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaVQAQ,false,Round Table Discussion II,89,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnJQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,a104W00000FuSwjQAF,Round Table Discussion II,01:15,false,false,true,2021-07-15T23:15:00.000+0000,2021-07-15,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICaQAM,,,,4000,4000,0,a104W00000FuSwmQAF,false,false,,,,,,4:15 PM,3:00 PM,2021-07-15T22:00:00.000+0000,2021-07-15,: PM,,Test 2,,a104W00000FuSwkQAF,false,,false,,,354,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaWQAQ,false,Welcome Breakfast,90,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnKQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,true,a104W00000FuSwjQAF,Welcome Breakfast,01:00,false,false,false,2021-07-14T18:00:00.000+0000,2021-07-14,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICaQAM,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2021-07-14T17:00:00.000+0000,2021-07-14,: PM,,Test 2,,a104W00000FuSwkQAF,false,,false,,,355,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaXQAQ,false,Advanced Discussion,91,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnQQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,a104W00000FuSwjQAF,Advanced Discussion,02:00,false,false,true,2026-07-04T20:00:00.000+0000,2026-07-04,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICdQAM,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,1:00 PM,11:00 AM,2026-07-04T18:00:00.000+0000,2026-07-04,: PM,,TEST with Vishal 2,,a104W00000FuSwkQAF,false,,false,,,388,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,44,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaYQAQ,false,Beginner Workshop,92,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnRQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,a104W00000FuSwjQAF,Beginner Workshop,01:00,false,false,true,2026-07-04T18:00:00.000+0000,2026-07-04,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICdQAM,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2026-07-04T17:00:00.000+0000,2026-07-04,: PM,,TEST with Vishal 2,,a104W00000FuSwkQAF,false,,false,,,389,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,44,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaZQAQ,false,Conferece Check In,93,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnSQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Please check in when you arrive at the symposium.</p>,true,a104W00000FuSwjQAF,Conference Check In,03:00,false,false,false,2026-07-03T19:00:00.000+0000,2026-07-03,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICdQAM,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,9:00 AM,2026-07-03T16:00:00.000+0000,2026-07-03,: PM,,TEST with Vishal 2,,a104W00000FuSwkQAF,false,,false,,,390,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,44,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfaaQAA,false,Keynote Speech,94,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjnTQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",false,a104W00000FuSwjQAF,Keynote Speech,01:00,false,false,false,2026-07-03T19:00:00.000+0000,2026-07-03,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICdQAM,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,11:00 AM,2026-07-03T18:00:00.000+0000,2026-07-03,: PM,,TEST with Vishal 2,,a104W00000FuSwkQAF,false,,false,,,391,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,44,4000 - Income,,,1100 - Accounts Receivable
