Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Adjustment_Account__c,OrderApi__Assign_to_Item__c,OrderApi__Assignment_Badge_Types_CSV__c,OrderApi__Assignment_SObject__c,OrderApi__Assignments_Display_Label__c,OrderApi__Business_Group__c,OrderApi__Cost__c,OrderApi__Defer_Revenue__c,OrderApi__Deferred_Revenue_Account__c,OrderApi__Deferred_Revenue_Term__c,OrderApi__Description__c,OrderApi__Disable_Price_Rules__c,OrderApi__Disable_Scheduling__c,OrderApi__Discount_Account__c,OrderApi__Display_Name__c,OrderApi__Download_File_Location__c,OrderApi__Download_File_Name__c,OrderApi__Download_File_Type__c,OrderApi__EAN__c,OrderApi__Enable_Access_Permissions__c,OrderApi__Enable_Assignments__c,OrderApi__Enable_Shipping__c,OrderApi__Features_List__c,OrderApi__Flex_Day_of_the_Month__c,OrderApi__Form__c,OrderApi__ISBN__c,OrderApi__Image_Path__c,OrderApi__Income_Account__c,OrderApi__Interview_Form_Display_Label__c,OrderApi__Is_Active__c,OrderApi__Is_Contribution__c,OrderApi__Is_Default_Shipping_Rate__c,OrderApi__Is_Default_Tax_Rate__c,OrderApi__Is_Downloadable__c,OrderApi__Is_Event__c,OrderApi__Is_Inventoried__c,OrderApi__Is_Publication__c,OrderApi__Is_Service__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax_Deductible__c,OrderApi__Is_Tax__c,OrderApi__Is_Taxable__c,OrderApi__Item_Class__c,OrderApi__Item_Weight_UOM__c,OrderApi__Item_Weight__c,OrderApi__Line_Description__c,OrderApi__Maximum_Number_of_Assignments__c,OrderApi__Maximum_Number_of_Downloads__c,OrderApi__Maximum_Value__c,OrderApi__Maximum_Weight__c,OrderApi__Minimum_Value__c,OrderApi__Minimum_Weight__c,OrderApi__Not_For_Individual_Sale__c,OrderApi__Price__c,OrderApi__Refund_Account__c,OrderApi__Require_Assignments__c,OrderApi__Require_Shipping__c,OrderApi__Restrict_Number_of_Assignments__c,OrderApi__Restrict_Number_of_Downloads__c,OrderApi__Revenue_Recognition_Date__c,OrderApi__Revenue_Recognition_Rule__c,OrderApi__Revenue_Recognition_Term_Rule__c,OrderApi__SKU__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Region__c,OrderApi__Subscription_Plan_Display_Label__c,OrderApi__Tax_Class__c,OrderApi__Tax_Locale__c,OrderApi__Tax_Percent__c,OrderApi__UPC__c,OrderApi__Package_Items__c,OrderApi__Required_Package_Items__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Item_Class_Name__c,ProgramApi__Is_Program_Fee__c,ProgramApi__Is_Program_Maintenance_Fee__c,ProgramApi__Program__c,OrderApi__Require_PreAuthorized_Payment__c,OrderApi__AR_Account__c,OrderApi__Invoice_Payment_Priority__c,OrderApi__Add_to_Cart_Button_Label_Override__c,OrderApi__Add_to_Cart_Button_Override__c,OrderApi__Assignment_Instructions__c,OrderApi__Enable_Cancellation_Request__c,OrderApi__Enable_MidTerm_Changes__c,OrderApi__Inventory_Message__c,OrderApi__Inventory__c,OrderApi__Parent_Item__c,OrderApi__Renewal_Form__c,OrderApi__eStore_Description__c,OrderApi__eStore_Short_Description__c,OrderApi__Item__c,LastViewedDate,LastReferencedDate,OrderApi__Adjustment_Account__r.Name,OrderApi__Business_Group__r.Name,OrderApi__Deferred_Revenue_Account__r.Name,OrderApi__Discount_Account__r.Name,OrderApi__Form__r.Name,OrderApi__Income_Account__r.Name,OrderApi__Item_Class__r.External_Id__c,OrderApi__Refund_Account__r.Name,OrderApi__Shipping_Method__r.Name,OrderApi__Shipping_Region__r.Name,OrderApi__Tax_Class__r.External_Id__c,OrderApi__Tax_Locale__r.Name,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program__r.Name,OrderApi__AR_Account__r.Name,OrderApi__Renewal_Form__r.Name,OrderApi__Item__r.External_Id__c
a154W000008mjnFQAQ,false,Keynote Speech,321,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",false,false,a104W00000FuSwjQAF,Keynote Speech,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICaQAM,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfaRQAQ,,,9f19073b-01e3-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,,,85,,,,1100 - Accounts Receivable,,
a154W000008mjnGQAQ,false,Leadership Workshop,322,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,false,a104W00000FuSwjQAF,Leadership Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICaQAM,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfaSQAQ,,,9f19073b-01e3-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Attend this session to sharpen your leadership skills.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,41,4000 - Income,,,,,86,,,,1100 - Accounts Receivable,,
a154W000008mjqEQAQ,false,FON-Homecoming Game Ticket,323,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,Ticket for the annual homecoming game,false,false,a104W00000FuSx7QAF,Homecoming Game Ticket (Homecoming),,,,,false,false,false,,,,,http://homecoming.sdsu.edu/homecoming/images/minifreetextimages/02261-homecoming_car_2012.jpg,a104W00000FuSxCQAV,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDbQAM,,,Homecoming Game Ticket,,,,,,,false,100,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000RiPm7QAF,hc1-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Ticket for the annual homecoming game,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,111,4400 - Event Income,,,,,,,19,,1100 - Accounts Receivable,,
a154W000008mjqYQAQ,false,FON-User Group Ticket,324,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,Come to the user group,false,false,a104W00000FuSx7QAF,User Group Ticket (User Meetup),,,,,false,true,false,,,,,https://fonteva-customer-media.s3.amazonaws.com/00D1I000000nqo4UAA/wldztdFZ_ticket_4.png,a104W00000FuSxCQAV,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDfQAM,,,User Group Ticket,,,,,,,false,20,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,,,,sim3-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Come to the user group,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,96,4400 - Event Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjqZQAQ,false,FON-User Group & Happy Hour  Ticket,325,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,Come to the tailgate and the game,false,false,a104W00000FuSx7QAF,User Group & Happy Hour  Ticket (User Meetup),,,,,false,true,false,,,,,https://fonteva-customer-media.s3.amazonaws.com/00D1I000000nqo4UAA/wldztdFZ_ticket_4.png,a104W00000FuSxCQAV,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDfQAM,,,User Group & Happy Hour  Ticket,,,,,,,false,40,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,,,,sim3-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Come to the tailgate and the game,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,96,4400 - Event Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjtQQAQ,false,FON-Welcome Breakfast,326,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,Join us for a lunch in the Grand Ballroom featuring the music of The Strings.,false,false,a104W00000FuSx7QAF,Welcome Breakfast (2016 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxCQAV,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,,,Welcome Breakfast,,,,,,,false,0,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,,,,,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Join us for a lunch in the Grand Ballroom featuring the music of The Strings.,,,2020-09-16T04:34:06.000+0000,2020-09-16T04:34:06.000+0000,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,,4400 - Event Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjtRQAQ,false,FON-Lunch,327,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,Join us for a lunch in the Grand Ballroom featuring the music of The Strings.,false,false,a104W00000FuSx7QAF,Lunch (2016 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxCQAV,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,,,Lunch,,,,,,,false,0,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,,,,,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Join us for a lunch in the Grand Ballroom featuring the music of The Strings.,,,2020-09-16T04:34:06.000+0000,2020-09-16T04:34:06.000+0000,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,,4400 - Event Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjtSQAQ,false,FON-Session 2a: Creative Brainstorming Methods,328,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,"Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus.",false,false,a104W00000FuSx7QAF,Session 2a: Creative Brainstorming Methods (2016 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxCQAV,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,,,Session 2a: Creative Brainstorming Methods,,,,,,,false,0,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,,,,,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus.",,,2020-09-16T04:34:06.000+0000,2020-09-16T04:34:06.000+0000,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,,4400 - Event Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjtTQAQ,false,FON-Session 2b: Quality Assurance in Modern Organizations,329,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",false,false,a104W00000FuSx7QAF,Session 2b: Quality Assurance in Modern Organizations (2016 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxCQAV,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,,,Session 2b: Quality Assurance in Modern Organizations,,,,,,,false,40,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,,,,,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",,,2020-09-16T04:34:06.000+0000,2020-09-16T04:34:06.000+0000,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,,4400 - Event Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjtUQAQ,false,FON-Session 3: Round Table,330,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",false,false,a104W00000FuSx7QAF,Session 3: Round Table (2016 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxCQAV,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,,,Session 3: Round Table,,,,,,,false,0,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,,,,,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",,,2020-09-16T04:34:06.000+0000,2020-09-16T04:34:06.000+0000,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,,4400 - Event Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjtVQAQ,false,FON-Session 4b: How to Lead and Follow,331,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",false,false,a104W00000FuSx7QAF,Session 4b: How to Lead and Follow (2016 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxCQAV,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,,,Session 4b: How to Lead and Follow,,,,,,,false,0,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,,,,,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",,,2020-09-16T04:34:06.000+0000,2020-09-16T04:34:06.000+0000,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,,4400 - Event Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsLQAQ,false,FON-Continuing Legal Education Donations,332,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,50,false,,,Continuing Legal Education Donations,false,false,a104W00000FuSx7QAF,Continuing Legal Education Donations,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Continuing Legal Education Donations,,,,,,,false,50,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Continuing Legal Education Donations,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsMQAQ,false,FON-O'Connor Justice Prize,333,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,O'Connor Justice Prize,false,false,a104W00000FuSx7QAF,O'Connor Justice Prize,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,O'Connor Justice Prize,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,O&#39;Connor Justice Prize,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsNQAQ,false,FON-Professor Joseph Feller Memorial Scholarship,334,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Professor Joseph Feller Memorial Scholarship,false,false,a104W00000FuSx7QAF,Professor Joseph Feller Memorial Scholarship,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Professor Joseph Feller Memorial Scholarship,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Professor Joseph Feller Memorial Scholarship,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsOQAQ,false,FON-Center for Law and Society - Armstrong Hall,335,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Center for Law and Society - Armstrong Hall,false,false,a104W00000FuSx7QAF,Center for Law and Society - Armstrong Hall,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Center for Law and Society - Armstrong Hall,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Center for Law and Society - Armstrong Hall,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsPQAQ,false,FON-Class of 1983 Scholarship,336,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Class of 1983 Scholarship,false,false,a104W00000FuSx7QAF,Class of 1983 Scholarship,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Class of 1983 Scholarship,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Class of 1983 Scholarship,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsQQAQ,false,FON-Class of 1997 Scholarship,337,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Class of 1997 Scholarship,false,false,a104W00000FuSx7QAF,Class of 1997 Scholarship,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Class of 1997 Scholarship,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Class of 1997 Scholarship,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsRQAQ,false,FON-Class of 1981 Scholarship,338,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Class of 1981 Scholarship,false,false,a104W00000FuSx7QAF,Class of 1981 Scholarship,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Class of 1981 Scholarship,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Class of 1981 Scholarship,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsSQAQ,false,FON-Gerald Wolf Scholarship,339,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Gerald Wolf Scholarship,false,false,a104W00000FuSx7QAF,Gerald Wolf Scholarship,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Gerald Wolf Scholarship,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Gerald Wolf Scholarship,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsTQAQ,false,FON-Class of 2004 Scholarship,340,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Class of 2004 Scholarship,false,false,a104W00000FuSx7QAF,Class of 2004 Scholarship,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Class of 2004 Scholarship,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Class of 2004 Scholarship,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsUQAQ,false,FON-LSI: Energy Policy Innovation Council,341,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,LSI: Energy Policy Innovation Council,false,false,a104W00000FuSx7QAF,LSI: Energy Policy Innovation Council,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,LSI: Energy Policy Innovation Council,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,LSI: Energy Policy Innovation Council,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjsVQAQ,false,FON-MacArthur - Nuclear Trafficking,342,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:14.000+0000,2020-09-24T10:14:14.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,MacArthur - Nuclear Trafficking,false,false,a104W00000FuSx7QAF,MacArthur - Nuclear Trafficking,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,MacArthur - Nuclear Trafficking,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,MacArthur - Nuclear Trafficking,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
